State,Population,Use_of_Force_Policy_(0/8),Black_Population,Police_Killing_Per_Million_Black_Pop_2020,Police_Killing_Per_Million_Black_Pop_2024
Alabama,5024279,0,26.76,6.21,4.66
Alaska,733391,0,5.17,0,48.24
Arizona,7151502,0,6.08,15.76,18.92
Arkansas,3011524,0,16.02,13.34,8.89
California,39538223,4,7.16,12.74,5.66
Colorado,5773714,4,5.48,22.59,22.59
Connecticut,3605944,3,13.22,5.54,5.54
Delaware,989948,1,23.66,4.7,0
Florida,21538187,0,16.36,8.95,8.95
Georgia,10711908,0,32.29,7.93,7.02
Hawaii,1455271,1,3.68,0,45.71
Idaho,1839106,0,1.31,0,0
Illinois,12812508,2,15.35,5.07,6.2
Indiana,6785528,1,11,9.41,28.24
Iowa,3190369,0,5.27,7.73,15.47
Kansas,2937880,0,7.48,0,6.12
Kentucky,4505836,0,9.49,5.59,0
Louisiana,4657757,1,33.22,8.95,6.89
Maine,1362359,0,2.45,0,79.63
Maryland,6177224,2,31.72,4.46,6.13
Massachusetts,7029917,3,9.75,2.19,2.19
Michigan,10077331,0,15.18,5.15,5.15
Minnesota,5706494,2,8.5,5.09,7.64
Mississippi,2961279,0,38.49,2.78,10.19
Missouri,6154913,0,12.64,17.32,11.55
Montana,1084225,0,1.12,0,0
Nebraska,1961504,1,6.3,10.59,21.19
Nevada,3104614,4,11.32,17.13,20.55
New Hampshire,1377529,0,2.55,0,0
New Jersey,9288994,6,14.8,4.33,3.47
New Mexico,2117522,0,3.36,26.09,26.09
New York,20201249,2,17.6,5.07,5.44
North Carolina,10439388,1,21.61,3.8,10.44
North Dakota,779094,0,4.11,0,38.24
Ohio,11799448,0,14.5,7.55,10.98
Oklahoma,3959353,0,9.33,17.65,3.53
Oregon,4237256,3,3.21,0,0
Pennsylvania,13002700,0,12.84,4.38,7.3
Rhode Island,1097379,0,9.5,0,0
South Carolina,5118425,2,25.5,4.73,4.73
South Dakota,886667,0,3.13,0,0
Tennessee,6910840,1,16.84,6.46,12.92
Texas,29145505,2,13.02,6.97,10.74
Utah,3271616,2,1.95,26.89,0
Vermont,643077,2,2.23,0,0
Virginia,8631393,4,20.76,2.53,6.34
Washington,7693612,4,5.79,16.88,13.51
West Virginia,1793716,0,4.86,0,0
Wisconsin,5893718,3,7.51,16.37,13.64
Wyoming,576851,0,1.65,0,0
